Datetime,Close,High,Low,Open,Volume
2020-04-20 00:00:00,67.20510864257812,68.35783414900595,67.18569757688921,67.4526460174679,130015200
2020-04-21 00:00:00,65.12777709960938,67.2827683027009,64.41430008220807,67.04736932204841,180991600
2020-04-22 00:00:00,67.00366973876953,67.44048895263322,66.05722317141493,66.39939402555568,116862400
2020-04-23 00:00:00,66.74401092529297,68.37481424450658,66.7051813931717,66.94786041444767,124814400
2020-04-24 00:00:00,68.67086791992188,68.68057715232159,67.22207418369496,67.27061293971914,126161200
2020-04-27 00:00:00,68.71943664550781,69.05190579194252,67.93800973096258,68.38696009309551,117087600
2020-04-28 00:00:00,67.60553741455078,69.36496081135085,67.51332558167111,69.1829514944405,112004800
2020-04-29 00:00:00,69.82603454589844,70.29683242001799,68.89414803177873,69.0979975124322,137280800
2020-04-30 00:00:00,71.29907989501953,71.47623821292636,69.97648392480959,70.36719351970498,183064000
2020-05-01 00:00:00,70.15123748779297,72.56103877053023,69.36981062017894,69.46688076275679,240616800
2020-05-04 00:00:00,71.143798828125,71.27241844220069,69.48387483655323,70.17551168453589,133568000
2020-05-05 00:00:00,72.2115478515625,73.04636403298885,71.45924162451303,71.60485047587322,147751200
2020-05-06 00:00:00,72.95660400390625,73.58999276968885,72.5294865058915,72.91534530676655,142333600
2020-05-07 00:00:00,73.71131896972656,74.05835557711725,73.28177979492443,73.58512855265982,115215200
2020-05-08 00:00:00,75.46577453613281,75.51930873875061,74.04469357012428,74.37319856682336,133838400
2020-05-11 00:00:00,76.65324401855469,77.1496439064148,74.76251932824728,74.97179206318708,145946400
2020-05-12 00:00:00,75.77726745605469,77.79208931359327,75.6555994515511,77.33948047530653,162301200
2020-05-13 00:00:00,74.86229705810547,76.88198972405412,73.78188493945902,75.95730873840742,200622400
2020-05-14 00:00:00,75.32220458984375,75.38303857132479,73.373081446864,74.09822517948626,158929200
2020-05-15 00:00:00,74.87690734863281,74.92314177584109,73.05188761996168,73.08595821938853,166348400
2020-05-18 00:00:00,76.64108276367188,77.0158221767727,75.51200790514008,76.20551679383226,135178400
2020-05-19 00:00:00,76.19823455810547,77.50737593072427,76.16659969162133,76.65813571214994,101729600
2020-05-20 00:00:00,77.68014526367188,77.75070734904016,77.02069943070256,77.05963407747018,111504800
2020-05-21 00:00:00,77.10101318359375,78.08409270413537,76.8625412299203,77.54145075007376,102688800
